"0","## ggplot() hourly StepTotal vs ActivityHour"
"0",""
"0","ggHourlyStepTotalvsActivityHour <- hcal_hsteps_merged |> # This is a pipe"
"0","  ggplot(aes(ActivityHour, StepTotal))+"
"0","  geom_point(size=.75, color = ""darkgreen"")+"
"0","  labs(title= ""Hourly Group Activity: Total Steps Relative to Hour of Day (24hrs)"", # This is a title"
"0","       y = ""TOTAL HOURLY STEPS"","
"0","       x = ""HOUR OF DAY(24HRS)"") + # This is a label"
"0","    theme(axis.text.x = element_text(angle = 50, size = 7))"
"0",""
"0","ggHourlyStepTotalvsActivityHour"
