"0","## da_sleep_merged has 2 variables with 530 missing/NA values after merge"
"0",""
"0","summary(da_sleep_merged)"
"1",""
"1","       Id           "
"1"," ActivityDate      "
"1","   TotalSteps   "
"1"," VeryActiveMinutes"
"1"," FairlyActiveMinutes"
"1","
"
"1"," Min.   :1.504e+09  "
"1"," Length:943        "
"1"," Min.   :    0  "
"1"," Min.   :  0.00   "
"1"," Min.   :  0.00     "
"1","
"
"1"," 1st Qu.:2.320e+09  "
"1"," Class :character  "
"1"," 1st Qu.: 3795  "
"1"," 1st Qu.:  0.00   "
"1"," 1st Qu.:  0.00     "
"1","
"
"1"," Median :4.445e+09  "
"1"," Mode  :character  "
"1"," Median : 7439  "
"1"," Median :  4.00   "
"1"," Median :  7.00     "
"1","
"
"1"," Mean   :4.858e+09  "
"1","                   "
"1"," Mean   : 7652  "
"1"," Mean   : 21.24   "
"1"," Mean   : 13.63     "
"1","
"
"1"," 3rd Qu.:6.962e+09  "
"1","                   "
"1"," 3rd Qu.:10734  "
"1"," 3rd Qu.: 32.00   "
"1"," 3rd Qu.: 19.00     "
"1","
"
"1"," Max.   :8.878e+09  "
"1","                   "
"1"," Max.   :36019  "
"1"," Max.   :210.00   "
"1"," Max.   :143.00     "
"1","
"
"1","                    "
"1","                   "
"1","                "
"1","                  "
"1","                    "
"1","
"
"1",""
"1"," LightlyActiveMinutes"
"1"," SedentaryMinutes"
"1","    Calories   "
"1"," TotalMinutesAsleep"
"1"," TotalTimeInBed "
"1","
"
"1"," Min.   :  0         "
"1"," Min.   :   0.0  "
"1"," Min.   :   0  "
"1"," Min.   : 58.0     "
"1"," Min.   : 61.0  "
"1","
"
"1"," 1st Qu.:127         "
"1"," 1st Qu.: 729.0  "
"1"," 1st Qu.:1830  "
"1"," 1st Qu.:361.0     "
"1"," 1st Qu.:403.0  "
"1","
"
"1"," Median :199         "
"1"," Median :1057.0  "
"1"," Median :2140  "
"1"," Median :433.0     "
"1"," Median :463.0  "
"1","
"
"1"," Mean   :193         "
"1"," Mean   : 990.4  "
"1"," Mean   :2308  "
"1"," Mean   :419.5     "
"1"," Mean   :458.6  "
"1","
"
"1"," 3rd Qu.:264         "
"1"," 3rd Qu.:1229.0  "
"1"," 3rd Qu.:2796  "
"1"," 3rd Qu.:490.0     "
"1"," 3rd Qu.:526.0  "
"1","
"
"1"," Max.   :518         "
"1"," Max.   :1440.0  "
"1"," Max.   :4900  "
"1"," Max.   :796.0     "
"1"," Max.   :961.0  "
"1","
"
"1","                     "
"1","                 "
"1","               "
"1"," NA's   :530       "
"1"," NA's   :530    "
"1","
"
